title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Optus Business allows you to be you’,Bid Manager,"People, working flexibility with work/life balance and everyday challenges",High pressure and workloads and managing changes within the market to handle customer requirements.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Work here if you have no other option.’,Manager,"Some autonomy, and flexible work arrangements.","Constant changing in leadership and company direction.
CEO actively disengaging workforce.
Zero security, with no trade off in salary or conditions.
Toxic culture, from years of restructuring.",Recommends working here: No,Rates salary as: Average,6 months ago,"NSW, Australia",1.0,3.0,1.0,1.0,1.0,1.0,1.0,Optus
‘Like driving down a really long road to find out it's a dead end.’,Mobile,"It used to be great, the people, the culture, that was 7 or 8 years ago though. There were bars at the office, you could get drunk to help deal with the toxic working environment, I guess that was a good thing. Management were so clueless that by the time you got to the point you just didn't care anymore you could pretty much do whatever you wanted.","The politics, the micromanagement, the clueless management. The expectations to achieve KPI's while having to tell a customer to basically get stuffed because the poor processes meant the customers fault wouldn't even be investigated for days.",Recommends working here: No,Rates salary as: Low,3 years ago,"Macquarie Park, New South Wales, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,Optus
‘Fun’,Commercial Analyst,Nice and flexible working conditions,Career progression and budgetary challenges.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,5.0,3.0,4.0,4.0,4.0,Optus
"‘Fun place to start a carrer, but hard to grow’",Sales Representative,The campus is amazing,"Stress, change in management and targets ",Recommends working here: No,Rates salary as: Low,1 year ago,"Macquarie Park NSW, Australia",3.0,2.0,5.0,3.0,4.0,3.0,3.0,Optus
‘Great if you love constant restructures and staff layoffs.’,Finance Manager,Free mobile and internet!,Culture is stuck in the 1980s,Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney NSW, Australia",1.0,3.0,2.0,1.0,2.0,3.0,1.0,Optus
‘People were great’,Network Engineer,Benefits and work balance,Poor management and job always at risk,Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park, New South Wales, Australia",3.0,4.0,3.0,2.0,5.0,5.0,3.0,Optus
‘Great place to interact with people’,Retail Sales Assistant,The staff,Dealing with difficult customers who don't know what they want or unsure about and hitting  targets,Recommends working here: Yes,Rates salary as: Low,4 years ago,,2.0,3.0,5.0,4.0,2.0,3.0,4.0,Optus
‘Good place to work if projects are on pipeline..’,Business UAT Analyst,Work environment is mobile,Very competitive environment,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",3.0,3.0,4.0,5.0,3.0,5.0,4.0,Optus
‘Optus can still do more to retain its workers’,Project Engineer,Bonus payment.reward system.,Redundancy is a common occurrence in almost everyear.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Optus
‘Generally i would give 8 out of 10 working in Optus’,Network Engineer,Do: a lot of processes there to get things organized,Learn new tech every day,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Queensland, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Good company to work for as long as you work in a junior / process worker role’,Delivery Manager,"Great local team, immediate management is great in supporting you","Senior leadership can't translate vision into direction, nor can they implement strategy effectively ",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",4.0,3.0,3.0,3.0,2.0,3.0,3.0,Optus
‘Very happy to be a part of Optus ’,Merchandiser,To work my chosen hours/days,Sometimes the tablet,Recommends working here: Yes,Rates salary as: High,6 months ago,"Busselton WA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Good but bad’,Retail Sales Assistant,Penalty rates on sundays and opportunity for commission ,"Work life balance, they want Optus to be your number one at all times",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",4.0,2.0,4.0,3.0,2.0,3.0,3.0,Optus
‘Good place to work if it was not for the management.’,Electrical Engineer,"Good work life balance, friendly people.",Working with the Singaporean management.,Recommends working here: No,Rates salary as: High,2 years ago,"Macquarie Park, New South Wales, Australia",3.0,4.0,3.0,1.0,4.0,4.0,3.0,Optus
‘Good experience’,Retail Sales Consultant,Manager was really really good and helpful,By any chance if needs to change regional area then it's bit difficult..untill you find right person to talk !,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,4.0,5.0,4.0,4.0,Optus
‘A company that looks after it’s people ’,Customer Service Representative,Great company management ,Call centre hours are difficult ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Mawson Lakes SA, Australia",4.0,3.0,5.0,5.0,5.0,5.0,4.0,Optus
‘Satisfying experience to work for a great team and a great organisation’,Internal Auditor,"Environment, work culture, employee engagement initiatives",Location,Recommends working here: Yes,Rates salary as: Average,4 years ago,,2.0,4.0,5.0,4.0,4.0,5.0,4.0,Optus
"‘Fun environment, great people’",Project Manager,"Flexible working arrangements, company sponsored events, subsidies",Constant organisation changes,Recommends working here: Yes,Rates salary as: High,4 years ago,"Macquarie Park, New South Wales, Australia",3.0,4.0,5.0,3.0,5.0,5.0,4.0,Optus
‘Very good learning curve’,Mission Critical Support,Progressive technology,Budget limitations add difficulty,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",4.0,3.0,4.0,4.0,4.0,4.0,4.0,Optus
‘Great place to work!’,Director,Great team environment ,Budgets set independently of and prior to new projects that came in later. ,Recommends working here: Yes,Rates salary as: High,1 year ago,"Macquarie Park NSW, Australia",4.0,4.0,5.0,5.0,4.0,5.0,5.0,Optus
"‘Used to be a great place to work, now.....’",Had Numerous Over The Years,Great people and great teams and there are benefits to working for the company,Getting the job done now - Exit door seems wide open for staff outside of Head Office and is now very much driven by the $$ whereas in the past was very customer and staff orientated,Recommends working here: No,Rates salary as: High,1 year ago,"SA, Australia",3.0,4.0,4.0,3.0,4.0,4.0,3.0,Optus
