title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Great people with focus on innovation but too much organisational change’,Senior Manager,"Great working environment, full support for working from home, great benefits program","Culture is inconsistent across the group, getting an executive manager role or above seems to depend on knowing the right people, organisation change is constant and often tactical",Recommends working here: No,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",2.0,4.0,5.0,2.0,4.0,5.0,3.0,Suncorp
‘Dismal’,Copywriter,Nice office in Richmond. ,VERY Poor management and rampant favouritism. In teams. Deep silos and lack of lack of communication. ,Recommends working here: No,Rates salary as: Average,6 months ago,"Glen Waverley VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Suncorp
‘I wouldn't wish this experience on my worst enemy. A complete waste of 7 years of my life ’,Home Claim Client Manager,The opportunity to work from home.,Completely under appreciated and overworked,Recommends working here: No,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",2.0,3.0,2.0,1.0,2.0,3.0,1.0,Suncorp
‘Grateful for the experience but this wasn't the place for me.’,Compliance Officer,Worked with some really great people in my team & was reasonably paid for the role.,"Constant restructures that achieved little other than being unsettling.  Poor management, lack of leadership and communication.  Also having to work with difficult internal stakeholders.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City QLD, Australia",4.0,3.0,3.0,1.0,3.0,4.0,3.0,Suncorp
‘My seek profile is active ’,Building Coordinator,The team environment is sensational,Management is completely out of step with the industry,Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",4.0,3.0,3.0,2.0,3.0,4.0,3.0,Suncorp
‘Great place to be great place to work’,Assessor,Everything is fantastic it's exciting and varied,The customers,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Suncorp
‘Great place to work’,Project Specialist,Good vibe .. people want to get things done,Dealing with a large cross section of stakeholders,Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane City QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘It’s nothing special, it’s nothing terrible. Each day is exactly the same.’",Claims Specialist,Nice office and nice view,People are rewarded for tenure not talent,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",2.0,3.0,2.0,1.0,3.0,2.0,1.0,Suncorp
‘Very satisfied’,Sr Business Analyst,Quality of work and way of delivering products,Good work is always challenging and I enjoyed it.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",4.0,4.0,5.0,4.0,4.0,4.0,5.0,Suncorp
‘Good organisation with great people’,Lending Manager,"Supportive, understanding, empathetic",Trying to punch above its weight - in very competitive markets,Recommends working here: Yes,Rates salary as: Average,3 years ago,Brisbane,4.0,5.0,4.0,4.0,4.0,5.0,4.0,Suncorp
"‘Unfortunately it is a very toxic workplace, privacy breaches are a common occurrence and management don’t enforce a good working environment.’",Client Engagement Officer,The benefits to keep you in a position like this aren’t too bad. ,Not being rewarded for hard work. Not a good place for a genuine person to work. ,Recommends working here: No,Rates salary as: Average,1 year ago,"Newcastle NSW, Australia",1.0,2.0,1.0,1.0,3.0,1.0,1.0,Suncorp
"‘Large company so you are just a number, but they pay well and treat people ok’",Claims Administration,Flexible working hours and room to move around.,Too many layers of management,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Port Melbourne, Victoria, Australia",4.0,5.0,3.0,2.0,3.0,5.0,4.0,Suncorp
"‘Nice people, and a supportive workforce, but don't get too attached to a project.’",Software Developer,"Job security is good. And once you become institutionalised, it is almost a way of life.","Very slow to deliver a product. Most departments are silos, buried under six layers of management and with enormous administrative boundaries. This makes initiatives that have multiple touch-points in the organisation very difficult to co-ordinate and deliver.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",3.0,4.0,2.0,2.0,4.0,4.0,3.0,Suncorp
‘Good overall ’,Manager,Good opportunities for work life balance and bank / insurance benefits,Limited resourcing and some management without vision,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",3.0,4.0,4.0,3.0,4.0,5.0,4.0,Suncorp
"‘Rewarding, fond memories would work for them again’",Injury Management Specialist,Ethical company with professional development opportunities and acknowledges good work.,Some issues with nepotism ,Recommends working here: Yes,Rates salary as: High,1 year ago,"Sydney NSW, Australia",5.0,4.0,5.0,3.0,4.0,4.0,4.0,Suncorp
‘It was a good start to a career’,Motor Claims Consultant,Good salary and training,You are just a number with this company,Recommends working here: No,Rates salary as: High,3 years ago,Sydney,2.0,2.0,3.0,3.0,4.0,4.0,3.0,Suncorp
‘Great place to work with lots of learning opportunities but a large work load means personal development will suffer’,Delivery Manager,Great perks and great flexibility ,Too much work and a decreasing workforce means the work loaf is always increasing,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",3.0,5.0,5.0,4.0,5.0,5.0,4.0,Suncorp
‘Great!!’,Database Developer,"Environment and culture.
Timings and flexibility.",Time management.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",4.0,5.0,5.0,4.0,4.0,4.0,4.0,Suncorp
‘Too small in Vic’,Not Disclosed,Insurance side is much better than banking with a lot more opportunities,Limited opportunities in Vic in banking part of the group with no change in management,Recommends working here: No,Rates salary as: Average,4 years ago,"Victoria, Australia",1.0,2.0,2.0,1.0,3.0,3.0,2.0,Suncorp
