title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Don't waste your time trying to make a career here.’,Deputy Manager,Shift times are good and pay is good for a retailer. You will work with SOME great people. Best part of the day was going home.,Not enough opportunities for advancement due to favouritism and some incompetence at senior management levels. Culture and team morale low more often than not; sick leave and attrition is high.,Recommends working here: No,Rates salary as: Average,6 months ago,"Derrimut VIC, Australia",1.0,4.0,2.0,1.0,3.0,1.0,2.0,ALDI
‘I had an average experience as I got a bit bored and needed more challenges. Management was good at my store and fair. ’,Retail Sales Assistant,Great pay and benefits. Part of your lunch break is paid for. They give you lots of equipment to help you do your job well and not get injured.,"It is a lot of the same jobs everyday so it can get quite boring, especially if youre stuck on tills all day.",Recommends working here: Yes,Rates salary as: High,6 months ago,"Bateau Bay NSW, Australia",2.0,4.0,3.0,5.0,5.0,3.0,4.0,ALDI
‘Can go far with the right attitude’,Store Management Trainee,Learn management skills,Not all Store Managers actively train up their management staff,Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane QLD, Australia",4.0,3.0,4.0,5.0,5.0,5.0,5.0,ALDI
‘Great investment in staff’,Quality Technician,Training opportunities,Working through management system idiosyncrasies with flow of communications,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Minchinbury, New South Wales, Australia",2.0,5.0,5.0,5.0,4.0,5.0,5.0,ALDI
‘An interesting one’,Deputy Manager,The people you work with,"No praise for good work, only time you hear from management is when you do something wrong",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",2.0,3.0,3.0,3.0,1.0,3.0,3.0,ALDI
‘Great work place and nice people’,Warehouse Operator,"Great people, very clean work place",Can be physically tiring,Recommends working here: Yes,Rates salary as: Average,3 years ago,Preston,3.0,4.0,5.0,5.0,2.0,5.0,4.0,ALDI
‘Very negative - requested an exit interview and I am still waiting to be contacted’,Sales Assistant,Some of the people were awesome,Management totally out of touch with their team,Recommends working here: No,Rates salary as: Low,2 years ago,"Gympie, Queensland, Australia",1.0,3.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Its a great environment’,Staff,It is a strong growing environment. People are friendly and there are such high opportunities for growth.,"Company needs updating on equipment, registers, security and making staff more responsible for their availability",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Victoria, Australia",4.0,3.0,3.0,3.0,3.0,4.0,4.0,ALDI
‘Good career move’,Warehouse Operator,"Forward thinking company with good, solid structures in place.","Very physical work, need to be very fit.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,1.0,5.0,5.0,ALDI
"‘Love it, will retire from here.’",Transport Section Leader,The culture and great team,"Nothing really, it is pretty straight forward.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Brendale, Queensland, Australia",5.0,5.0,4.0,4.0,2.0,5.0,5.0,ALDI
"‘Don't get injured on the job, because if you can't get back to full duties, they get rid of you’",ASM,"Used to look after staff, now only care about $$$","They say family and work life balance is important to them, but their expectations contradict this.",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,1.0,2.0,2.0,1.0,4.0,3.0,ALDI
‘Aldi is challenging and rewarding’,Store Assistant,Variety of job tasks,Completing tasks on time,Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘I love my job but it can be challenging’,Trainee Manager,"Once your in your in, great career opportunities",You work for your money,Recommends working here: Yes,Rates salary as: High,2 years ago,"Victoria, Australia",5.0,3.0,4.0,5.0,3.0,5.0,5.0,ALDI
‘Difficult’,Shop Assistant,A good rate .a good work balancecif you are a student.,Time limits to do each task .Scanning rates were unachievable. Young management without interpersonal skills.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Southern River, Western Australia, Australia",3.0,3.0,3.0,2.0,2.0,2.0,3.0,ALDI
‘It was a very interesting role and I enjoyed working at Aldi for a period of 7 years.’,Deputy/Store Assistant,Worked with lots of great people and it was very close to home.,Very physical work and very lots of lifting involved.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Quakers Hill, New South Wales, Australia",5.0,3.0,4.0,3.0,3.0,4.0,4.0,ALDI
"‘Pretty good, would have liked to have been a manager there but it was not to be.’",Store Assistant,Good training and good managers,Getting fast enough to meet standards,Recommends working here: Yes,Rates salary as: Average,1 year ago,"South Melbourne VIC, Australia",4.0,3.0,5.0,5.0,3.0,4.0,4.0,ALDI
"‘No training available, I did a 3 year Traineeship with no training and support.’",Assistant Store Manager,The salary was the only good thing.,"Everyday,  the lack of no staff, the physical demand on your body. I was in Hospital 3 times.",Recommends working here: No,Rates salary as: High,4 years ago,"North Sydney, New South Wales, Australia",2.0,1.0,3.0,3.0,1.0,4.0,1.0,ALDI
‘Rewarding learnt alot about myself.’,Store Assistant,Flexable for work / study lifestyle,The challenging part are the early mornings and the late nights.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Kotara, New South Wales, Australia",3.0,5.0,4.0,5.0,3.0,5.0,4.0,ALDI
"‘Negative management attitude, lack of career progression, petty and small minded’",Storesperson,"None, cant say anymore",Management lack maturity and fairness,Recommends working here: No,Rates salary as: Average,2 years ago,"Brisbane City QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Very poorly managed warehouse’,Warehouse Assistant,"Hourly wage, not much else really",Dealing with poor management,Recommends working here: No,Rates salary as: Average,2 years ago,"Brendale, Queensland, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,ALDI
‘Was great but no work life balance’,Assistant Manager IT,Pay and opportunity to progress throught levels from store assistant to managment,Not having a work life balance,Recommends working here: Yes,Rates salary as: High,4 years ago,"Bathurst, New South Wales, Australia",5.0,1.0,4.0,4.0,5.0,5.0,3.0,ALDI
"‘High expectations, but rewarded well for good work and attitude.’",Store Assistant,Great payrate.  Diverse task load.  Advancement opportunities.,"Repeatative heavy lifting.  Lack of consistency in communication.  Shift work,  6am starts or 11pm finishes.",Recommends working here: Yes,Rates salary as: High,3 years ago,Queensland,4.0,3.0,4.0,3.0,4.0,4.0,4.0,ALDI
"‘Thank you, next.’",Retail Assitant,"Good managers, decent pay.","High expectations, insane pace of work, can be super stressful due to low staff in store at any one time.",Recommends working here: No,Rates salary as: High,1 year ago,"Redbank QLD, Australia",1.0,1.0,2.0,5.0,3.0,3.0,2.0,ALDI
