title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating
‘A way to pay the bills’,Technology Service Management,"If you're lucky, you have some great self-motivated people to work with, that help BAU life with the company.",Hierarchical culture - low maturity of executive leadership - technology (tools to be able to do the job) - HR/Recruitment,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",2.0,2.0,3.0,2.0,1.0,3.0,3.0
‘What an amazing and incredible journey I had with ANZ bank’,Journey Expert,"Teamwork and management support, seeing myself contributing to the change of  people’s live; workplace culture",In the beginning it was quite hard to digest all info from lots of different meetings as it was my first job in the corporate environment but after 1 month I was able to manage it,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Docklands VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Thankful for the 22 year career and training’,Branch Manager,Your direct line manager is always there for you,"Finding the work life balance in the retail banking, working in the head office has more perks with the job",Recommends working here: Yes,Rates salary as: Average,9 months ago,"Ringwood North VIC, Australia",4.0,3.0,4.0,3.0,5.0,4.0,4.0
"‘Ok job, being part of the vast machine that is ANZ’",Banking Consultant,Work life balance options are available though can be frowned on by management if used.,"Salary increases are not a given and even if you make the company money and they make a large profit, you may not see that reflected in you pay increase.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"NSW, Australia",3.0,3.0,4.0,2.0,2.0,4.0,3.0
‘Great local environment with ability to self manage oneself.’,Senior Business Development Manager,Good working environment. Manage one self. Good products.,"Management top heavy - difficult to get quick results.
 Industry compliance. 
Things turn a bit slowly.",Recommends working here: Yes,Rates salary as: Average,3 years ago,,3.0,4.0,5.0,4.0,5.0,5.0,4.0
‘Overall it is a good company to be at’,Analytics Manager,Opportunities across asia pacific,Constant restructuring,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,3.0,3.0,2.0,3.0,4.0
‘Great’,Back Office Officer,More opportunities to move and trainings offered,It very hard for me to take a step back and take perspective,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,4.0,5.0,3.0,3.0,5.0,5.0
‘Great people but hindered by sometimes bad leaders’,Business Change Manager,Usually great people dedidcated to doing the best for clients.,Business units can be silo'ed preventing good company level outcomes. Leaders can be very political and seemingly not focused on actually leading people and a business.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,4.0,3.0,4.0,5.0,3.0
‘I’m worried I won’t be employable after working here as ANZ is so far behind in technology.’,Business Analyst,Not stressful environment,ANZ is about 10 years behind in IT which means no career development and no learnings for employees.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",1.0,5.0,4.0,1.0,1.0,5.0,3.0
‘Top heavy managment no leaders all very selfish’,Business Analyst,Flexible work times,"Poor management
Career opportunities",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,3.0,1.0,1.0,4.0,2.0,1.0
‘Unfortunately staff are seen as a cost that needs to be managed.’,Private Banker,The pay is ok. People I work with are good.,No incentive to improve or work better. You get to a certain level and that's it.,Recommends working here: No,Rates salary as: Average,3 years ago,"Melbourne, Victoria, Australia",2.0,3.0,3.0,3.0,2.0,2.0,3.0
"‘Corporates are too large to look after every individual, create your own individuality to stand out from the crowd!’",Senior Risk Manager,"Excellent corporate HQ offices 
Inclusive environment","Cutting through hierarchical barriers
Dealing with hearsay, opinions and egos rather than facts",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,4.0,5.0,3.0,3.0,5.0,4.0
‘Very difficult to get any support or opportunity for advancement on Mid North Coast region of NSW’,Personal Banker,Supportive of staff with family for flexible work life balance but still an ordinary job,Lack of support from management. Not sure they even know some of the staff they are responsible for,Recommends working here: No,Rates salary as: Low,2 years ago,"NSW, Australia",1.0,4.0,3.0,2.0,3.0,4.0,3.0
‘I closed my accounts with ANZ and would never deal with them after the way they treated staff’,Customer Service Officer,It was close to home,Bad physical and mental environment. Poorly trained Managers....no thought for customers needs,Recommends working here: No,Rates salary as: Low,4 years ago,"Claremont, Western Australia, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Average.’,Manager - Projects,The company understands modern requirements such as flexible work spaces and work arrangements,Management still has some way to go.  Poor senior leadership is highlighted in some of the negative public cases going on,Recommends working here: Yes,Rates salary as: High,3 years ago,,4.0,4.0,3.0,1.0,3.0,4.0,3.0
‘Great opportunity to further you banking career if you are willing to work hard’,Branch Manager,Career opportunity was great,"Staffing numbers are always a concern
Disgruntled customers as more branches are closing",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Queensland, Australia",5.0,4.0,5.0,4.0,4.0,5.0,4.0
"‘A good company, a challenging environment.’",NSF Officer,Flexible hours,The attitudes of long-time staff,Recommends working here: No,Rates salary as: Average,4 years ago,,5.0,4.0,2.0,4.0,3.0,4.0,3.0
‘Awesome’,Business Analyst,Working environment and nice employees ,I didn’t face any challenge during my tenure,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",3.0,5.0,5.0,4.0,3.0,5.0,5.0
‘Great place to work and quality people’,Operation Manager,ANZ has some of the best perks middle management and up,Politics when it comes to cross-functional reporting or projects,Recommends working here: Yes,Rates salary as: High,3 years ago,,4.0,3.0,3.0,2.0,4.0,5.0,4.0
